"Step","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss__MIN","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss__MAX"
"66750","2.2403311729431152","2.2403311729431152","2.2403311729431152"
"66759","2.2762746810913086","2.2762746810913086","2.2762746810913086"
"66782","2.272794485092163","2.272794485092163","2.272794485092163"
"66817","2.259758234024048","2.259758234024048","2.259758234024048"
"66825","2.2715344429016113","2.2715344429016113","2.2715344429016113"
"66830","2.2710251808166504","2.2710251808166504","2.2710251808166504"
"66831","2.2743239402770996","2.2743239402770996","2.2743239402770996"
"66838","2.2928194999694824","2.2928194999694824","2.2928194999694824"
"66893","2.278602361679077","2.278602361679077","2.278602361679077"
"66902","2.266200065612793","2.266200065612793","2.266200065612793"
"66914","2.2746105194091797","2.2746105194091797","2.2746105194091797"
"66921","2.278122901916504","2.278122901916504","2.278122901916504"
"66989","2.273322582244873","2.273322582244873","2.273322582244873"
"67007","2.2867448329925537","2.2867448329925537","2.2867448329925537"
"67009","2.2782680988311768","2.2782680988311768","2.2782680988311768"
"67025","2.262259006500244","2.262259006500244","2.262259006500244"
"67032","2.269962787628174","2.269962787628174","2.269962787628174"
"67047","2.256312608718872","2.256312608718872","2.256312608718872"
"67076","2.270695447921753","2.270695447921753","2.270695447921753"
"67098","2.2666945457458496","2.2666945457458496","2.2666945457458496"
"67102","2.256830930709839","2.256830930709839","2.256830930709839"
"67123","2.2908692359924316","2.2908692359924316","2.2908692359924316"
"67146","2.258936882019043","2.258936882019043","2.258936882019043"
"67182","2.2670364379882812","2.2670364379882812","2.2670364379882812"
"67226","2.272590398788452","2.272590398788452","2.272590398788452"
"67255","2.292732000350952","2.292732000350952","2.292732000350952"
"67256","2.2592499256134033","2.2592499256134033","2.2592499256134033"
"67285","2.279578685760498","2.279578685760498","2.279578685760498"
"67291","2.2895395755767822","2.2895395755767822","2.2895395755767822"
"67331","2.275472640991211","2.275472640991211","2.275472640991211"
"67371","2.2565717697143555","2.2565717697143555","2.2565717697143555"
"67392","2.2634024620056152","2.2634024620056152","2.2634024620056152"
"67422","2.276611804962158","2.276611804962158","2.276611804962158"
"67426","2.279684543609619","2.279684543609619","2.279684543609619"
"67454","2.274393081665039","2.274393081665039","2.274393081665039"
"67455","2.2960712909698486","2.2960712909698486","2.2960712909698486"
"67514","2.261461019515991","2.261461019515991","2.261461019515991"
"67518","2.2650368213653564","2.2650368213653564","2.2650368213653564"
"67567","2.2686049938201904","2.2686049938201904","2.2686049938201904"
"67579","2.257232904434204","2.257232904434204","2.257232904434204"
"67590","2.2631163597106934","2.2631163597106934","2.2631163597106934"
"67608","2.279993772506714","2.279993772506714","2.279993772506714"
"67616","2.26265025138855","2.26265025138855","2.26265025138855"
"67624","2.2698707580566406","2.2698707580566406","2.2698707580566406"
"67632","2.2565534114837646","2.2565534114837646","2.2565534114837646"
"67634","2.2969400882720947","2.2969400882720947","2.2969400882720947"
"67690","2.274218797683716","2.274218797683716","2.274218797683716"
"67693","2.2844836711883545","2.2844836711883545","2.2844836711883545"
"67748","2.2827541828155518","2.2827541828155518","2.2827541828155518"
"67749","2.2806100845336914","2.2806100845336914","2.2806100845336914"
"67752","2.271864414215088","2.271864414215088","2.271864414215088"
"67754","2.276853084564209","2.276853084564209","2.276853084564209"
"67761","2.2839910984039307","2.2839910984039307","2.2839910984039307"
"67822","2.2832906246185303","2.2832906246185303","2.2832906246185303"
"67837","2.2718658447265625","2.2718658447265625","2.2718658447265625"
"67877","2.2859790325164795","2.2859790325164795","2.2859790325164795"
"67879","2.262073040008545","2.262073040008545","2.262073040008545"
"67951","2.268213987350464","2.268213987350464","2.268213987350464"
"67958","2.2619917392730713","2.2619917392730713","2.2619917392730713"
"67964","2.281776189804077","2.281776189804077","2.281776189804077"
"68024","2.2755227088928223","2.2755227088928223","2.2755227088928223"
"68030","2.28368878364563","2.28368878364563","2.28368878364563"
"68047","2.263657808303833","2.263657808303833","2.263657808303833"
"68061","2.2689719200134277","2.2689719200134277","2.2689719200134277"
"68067","2.2717034816741943","2.2717034816741943","2.2717034816741943"
"68071","2.270081043243408","2.270081043243408","2.270081043243408"
"68102","2.2699320316314697","2.2699320316314697","2.2699320316314697"
"68127","2.25747013092041","2.25747013092041","2.25747013092041"
"68141","2.281385660171509","2.281385660171509","2.281385660171509"
"68183","2.269294023513794","2.269294023513794","2.269294023513794"
"68192","2.275205373764038","2.275205373764038","2.275205373764038"
"68217","2.259524345397949","2.259524345397949","2.259524345397949"
"68224","2.254244565963745","2.254244565963745","2.254244565963745"
"68234","2.26006817817688","2.26006817817688","2.26006817817688"
"68238","2.2951090335845947","2.2951090335845947","2.2951090335845947"
"68285","2.2895667552948","2.2895667552948","2.2895667552948"
"68286","2.2679529190063477","2.2679529190063477","2.2679529190063477"
"68289","2.2539167404174805","2.2539167404174805","2.2539167404174805"
"68292","2.2980544567108154","2.2980544567108154","2.2980544567108154"
"68293","2.272010564804077","2.272010564804077","2.272010564804077"
"68305","2.257733106613159","2.257733106613159","2.257733106613159"
"68321","2.2657928466796875","2.2657928466796875","2.2657928466796875"
"68326","2.2501752376556396","2.2501752376556396","2.2501752376556396"
"68348","2.2585160732269287","2.2585160732269287","2.2585160732269287"
"68406","2.2663662433624268","2.2663662433624268","2.2663662433624268"
"68461","2.292118787765503","2.292118787765503","2.292118787765503"
"68475","2.275261402130127","2.275261402130127","2.275261402130127"
"68497","2.253706216812134","2.253706216812134","2.253706216812134"
"68556","2.2701635360717773","2.2701635360717773","2.2701635360717773"
"68587","2.2583837509155273","2.2583837509155273","2.2583837509155273"
"68597","2.265916347503662","2.265916347503662","2.265916347503662"
"68600","2.2504076957702637","2.2504076957702637","2.2504076957702637"
"68621","2.2854697704315186","2.2854697704315186","2.2854697704315186"
"68642","2.2831592559814453","2.2831592559814453","2.2831592559814453"
"68659","2.288907051086426","2.288907051086426","2.288907051086426"
"68675","2.288404703140259","2.288404703140259","2.288404703140259"
"68676","2.2764649391174316","2.2764649391174316","2.2764649391174316"
"68713","2.2836978435516357","2.2836978435516357","2.2836978435516357"
"68726","2.273029327392578","2.273029327392578","2.273029327392578"
"68728","2.248349189758301","2.248349189758301","2.248349189758301"
"68732","2.2547543048858643","2.2547543048858643","2.2547543048858643"
"68741","2.284886121749878","2.284886121749878","2.284886121749878"
"68757","2.258159637451172","2.258159637451172","2.258159637451172"
"68759","2.2818408012390137","2.2818408012390137","2.2818408012390137"
"68773","2.279601573944092","2.279601573944092","2.279601573944092"
"68783","2.2648775577545166","2.2648775577545166","2.2648775577545166"
"68785","2.2606115341186523","2.2606115341186523","2.2606115341186523"
"68847","2.284823417663574","2.284823417663574","2.284823417663574"
"68864","2.2529308795928955","2.2529308795928955","2.2529308795928955"
"68870","2.264899730682373","2.264899730682373","2.264899730682373"
"68878","2.261651039123535","2.261651039123535","2.261651039123535"
"68890","2.2176406383514404","2.2176406383514404","2.2176406383514404"
"68901","2.2518057823181152","2.2518057823181152","2.2518057823181152"
"68902","2.285601854324341","2.285601854324341","2.285601854324341"
"68920","2.2359113693237305","2.2359113693237305","2.2359113693237305"
"68929","2.2572574615478516","2.2572574615478516","2.2572574615478516"
"68940","2.2645230293273926","2.2645230293273926","2.2645230293273926"
"68960","2.284550905227661","2.284550905227661","2.284550905227661"
"68961","2.2795701026916504","2.2795701026916504","2.2795701026916504"
"68987","2.280245065689087","2.280245065689087","2.280245065689087"
"69052","2.2681572437286377","2.2681572437286377","2.2681572437286377"
"69056","2.271815776824951","2.271815776824951","2.271815776824951"
"69076","2.2849745750427246","2.2849745750427246","2.2849745750427246"
"69091","2.2525198459625244","2.2525198459625244","2.2525198459625244"
"69096","2.249457836151123","2.249457836151123","2.249457836151123"
"69108","2.265453577041626","2.265453577041626","2.265453577041626"
"69151","2.2767491340637207","2.2767491340637207","2.2767491340637207"
"69155","2.260920524597168","2.260920524597168","2.260920524597168"
"69168","2.2387540340423584","2.2387540340423584","2.2387540340423584"
"69187","2.266409158706665","2.266409158706665","2.266409158706665"
"69214","2.282884120941162","2.282884120941162","2.282884120941162"
"69242","2.286386013031006","2.286386013031006","2.286386013031006"
"69250","2.2535295486450195","2.2535295486450195","2.2535295486450195"
"69279","2.2574524879455566","2.2574524879455566","2.2574524879455566"
"69308","2.2626211643218994","2.2626211643218994","2.2626211643218994"
"69314","2.262505292892456","2.262505292892456","2.262505292892456"
"69356","2.278541326522827","2.278541326522827","2.278541326522827"
"69385","2.250291347503662","2.250291347503662","2.250291347503662"
"69410","2.2549307346343994","2.2549307346343994","2.2549307346343994"
"69414","2.264212131500244","2.264212131500244","2.264212131500244"
"69417","2.282172918319702","2.282172918319702","2.282172918319702"
"69425","2.248784065246582","2.248784065246582","2.248784065246582"
"69458","2.2794928550720215","2.2794928550720215","2.2794928550720215"
"69463","2.2595982551574707","2.2595982551574707","2.2595982551574707"
"69540","2.2623023986816406","2.2623023986816406","2.2623023986816406"
"69558","2.2805473804473877","2.2805473804473877","2.2805473804473877"
"69585","2.2505455017089844","2.2505455017089844","2.2505455017089844"
"69593","2.2889742851257324","2.2889742851257324","2.2889742851257324"
"69598","2.254699468612671","2.254699468612671","2.254699468612671"
"69614","2.249906063079834","2.249906063079834","2.249906063079834"
"69618","2.256096124649048","2.256096124649048","2.256096124649048"
"69634","2.262392044067383","2.262392044067383","2.262392044067383"
"69657","2.2679014205932617","2.2679014205932617","2.2679014205932617"
"69687","2.3114514350891113","2.3114514350891113","2.3114514350891113"
"69703","2.2591660022735596","2.2591660022735596","2.2591660022735596"
"69706","2.2562415599823","2.2562415599823","2.2562415599823"
"69727","2.26408052444458","2.26408052444458","2.26408052444458"
"69754","2.2604947090148926","2.2604947090148926","2.2604947090148926"
"69765","2.2728610038757324","2.2728610038757324","2.2728610038757324"
"69779","2.262782096862793","2.262782096862793","2.262782096862793"
"69780","2.26641583442688","2.26641583442688","2.26641583442688"
"69797","2.2666425704956055","2.2666425704956055","2.2666425704956055"
"69815","2.2715232372283936","2.2715232372283936","2.2715232372283936"
"69826","2.2774579524993896","2.2774579524993896","2.2774579524993896"
"69841","2.244643211364746","2.244643211364746","2.244643211364746"
"69856","2.2629222869873047","2.2629222869873047","2.2629222869873047"
"69861","2.263451337814331","2.263451337814331","2.263451337814331"
"69899","2.2640743255615234","2.2640743255615234","2.2640743255615234"
"69944","2.259418487548828","2.259418487548828","2.259418487548828"
"69981","2.2783358097076416","2.2783358097076416","2.2783358097076416"
"69990","2.2341012954711914","2.2341012954711914","2.2341012954711914"
"69992","2.2862374782562256","2.2862374782562256","2.2862374782562256"
"69994","2.282456636428833","2.282456636428833","2.282456636428833"
"70002","2.244356393814087","2.244356393814087","2.244356393814087"
"70072","2.2796971797943115","2.2796971797943115","2.2796971797943115"
"70120","2.257882833480835","2.257882833480835","2.257882833480835"
"70154","2.258687973022461","2.258687973022461","2.258687973022461"
"70173","2.2613868713378906","2.2613868713378906","2.2613868713378906"
"70180","2.2806222438812256","2.2806222438812256","2.2806222438812256"
"70187","2.249385118484497","2.249385118484497","2.249385118484497"
"70198","2.275369882583618","2.275369882583618","2.275369882583618"
"70201","2.2867119312286377","2.2867119312286377","2.2867119312286377"
"70235","2.270677328109741","2.270677328109741","2.270677328109741"
"70240","2.275346040725708","2.275346040725708","2.275346040725708"
"70267","2.276177167892456","2.276177167892456","2.276177167892456"
"70273","2.254457473754883","2.254457473754883","2.254457473754883"
"70311","2.2656874656677246","2.2656874656677246","2.2656874656677246"
"70317","2.253821611404419","2.253821611404419","2.253821611404419"
"70366","2.2386980056762695","2.2386980056762695","2.2386980056762695"
"70373","2.2863035202026367","2.2863035202026367","2.2863035202026367"
"70377","2.268306016921997","2.268306016921997","2.268306016921997"
"70378","2.2702417373657227","2.2702417373657227","2.2702417373657227"
"70381","2.274718761444092","2.274718761444092","2.274718761444092"
"70392","2.282365560531616","2.282365560531616","2.282365560531616"
"70396","2.2730720043182373","2.2730720043182373","2.2730720043182373"
"70414","2.275980234146118","2.275980234146118","2.275980234146118"
